,0,1,2
610,6.742033958435059,0.0,0.4319700002670288
611,4.918270587921143,-1.0,0.2255619764328003
612,3.7402729988098145,-2.0,0.008759737014770508
613,5.059286594390869,-3.0,0.26320338249206543
614,5.414947986602783,-4.0,0.47424447536468506
615,5.314107418060303,-5.0,0.6638755202293396
616,6.806632995605469,-6.0,0.6409420967102051
617,10.481344223022461,-7.0,1.0480048656463623
618,11.62755298614502,-8.0,1.152970790863037
619,12.878571510314941,-9.0,0.9517139196395874
620,15.515726089477539,-10.0,1.1114864349365234
621,16.219661712646484,-11.0,1.0651606321334839
622,17.09119415283203,-12.0,0.9958165884017944
623,16.275056838989258,-13.0,0.5981647968292236
624,16.11669921875,-14.0,0.5328774452209473
625,15.196630477905273,-15.0,0.3762143850326538
626,13.14818286895752,-16.0,-0.03861379623413086
627,9.065340042114258,-17.0,-0.35289502143859863
628,6.135797023773193,-18.0,-0.5014779567718506
629,4.478479862213135,-19.0,-0.535178542137146
630,-3.885406494140625,-20.0,-1.6938364505767822
631,-0.05138242244720459,-21.0,-2.280435800552368
632,-4.612348556518555,-22.0,-2.763265609741211
633,-22.879180908203125,-23.0,-2.253730058670044
634,-33.86103820800781,-24.0,-2.007946252822876
635,-33.42146682739258,-25.0,-0.8011183738708496
636,-25.403825759887695,-26.0,0.7535901069641113
637,-15.995182991027832,-27.0,1.3544445037841797
638,-10.888679504394531,-28.0,1.4423372745513916
639,-5.706427097320557,-29.0,-0.23384511470794678
640,-7.136818885803223,-30.0,0.2517009973526001
641,-5.233858585357666,-31.0,0.6944097280502319
642,-2.9116034507751465,-32.0,0.29344940185546875
643,-1.9968233108520508,-33.0,-0.23178434371948242
644,-2.542825698852539,-34.0,-0.4199850559234619
645,-3.9861435890197754,-35.0,-0.023685216903686523
646,-4.275325775146484,-36.0,-1.0016016960144043
647,-10.738128662109375,-37.0,-1.280979871749878
648,-38.35342788696289,-38.0,-1.9049713611602783
649,-66.53704071044922,-39.0,-1.0982275009155273
650,-91.88082885742188,-40.0,0.474215030670166
651,-88.82562255859375,-41.0,2.6193087100982666
652,-76.7049560546875,-42.0,5.286411285400391
653,-29.02593994140625,-43.0,1.3845586776733398
654,12.47020435333252,-44.0,2.520308256149292
655,17.37790870666504,-45.0,2.2209789752960205
656,20.748533248901367,-46.0,1.0468298196792603
657,20.783720016479492,-47.0,1.3765865564346313
658,21.674272537231445,-48.0,1.1659754514694214
659,21.65348243713379,-49.0,0.909116268157959
660,10.833045959472656,-50.0,-2.5320522785186768
661,10.57543659210205,-51.0,-2.4142191410064697
662,-5.121863842010498,-52.0,-6.2987189292907715
663,-11.11793327331543,-53.0,0.30132198333740234
664,-10.346251487731934,-54.0,1.4509658813476562
665,-4.836651802062988,-55.0,-5.073146820068359
666,-31.801603317260742,-56.0,4.4807891845703125
667,-3.860236167907715,-57.0,-4.5889177322387695
668,-15.890161514282227,-58.0,-2.5784196853637695
669,-21.194808959960938,-59.0,3.9878101348876953
670,-7.967281341552734,-60.0,1.9872174263000488
671,-3.883091449737549,-61.0,-1.6442699432373047
672,-16.6575870513916,-62.0,-0.1537628173828125
673,-8.387360572814941,-63.0,-1.166853904724121
674,-59.71835708618164,-64.0,-2.134188652038574
675,-12.951678276062012,-65.0,0.7056245803833008
676,-12.448639869689941,-66.0,0.2225503921508789
677,-11.33332633972168,-67.0,-1.9218358993530273
678,-114.19678497314453,-68.0,-3.116546630859375
679,-57.94416809082031,-69.0,3.339371681213379
680,-70.19436645507812,-70.0,4.363525390625
681,3.210561990737915,-71.0,6.205954551696777
682,18.53611183166504,-72.0,1.8485660552978516
683,21.3085880279541,-73.0,-1.058699607849121
684,16.10355567932129,-74.0,-2.9667468070983887
685,6.6048431396484375,-75.0,-3.6119799613952637
686,-4.793862342834473,-76.0,0.26142215728759766
687,-3.6089134216308594,-77.0,1.862492561340332
688,-100.78115844726562,-78.0,-1.167318344116211
689,-4.0508880615234375,-79.0,2.8200464248657227
690,6.309349060058594,-80.0,-1.6990242004394531
691,1.0896556377410889,-81.0,-2.702897071838379
692,-9.181715965270996,-82.0,0.8181533813476562
693,-4.106499671936035,-83.0,0.43529510498046875
694,-31.832473754882812,-84.0,0.6051959991455078
695,-47.368682861328125,-85.0,3.5348386764526367
696,-35.57448196411133,-86.0,-3.9608678817749023
697,-62.949405670166016,-87.0,-4.272343635559082
698,-28.199687957763672,-88.0,-4.4108381271362305
699,-42.698184967041016,-89.0,0.1996288299560547
700,-64.59550476074219,-90.0,4.122501373291016
701,-42.53117370605469,-91.0,1.733637809753418
702,-127.37091827392578,-92.0,-6.642890930175781
703,-124.08265686035156,-93.0,-5.5946807861328125
704,-33.1515998840332,-94.0,4.131537437438965
705,-18.07358169555664,-95.0,3.7167892456054688
706,-6.44241189956665,-96.0,10.788187026977539
707,21.934139251708984,-97.0,-2.598395347595215
708,10.812395095825195,-98.0,-5.010287284851074
709,-2.1927905082702637,-99.0,-7.835242748260498
710,-22.991243362426758,-100.0,-3.942803382873535
711,-31.825756072998047,-101.0,12.489195823669434
712,5.97859525680542,-102.0,-1.951375961303711
713,-209.81483459472656,-103.0,-3.6626052856445312
714,-109.42926025390625,-104.0,-5.479434967041016
715,-26.55726432800293,-105.0,-3.680257797241211
716,-34.532955169677734,-106.0,9.138745307922363
717,-3.8816237449645996,-107.0,12.365883827209473
718,25.081771850585938,-108.0,-2.1446266174316406
719,-195.6946258544922,-109.0,-10.552367210388184
720,-11.634721755981445,-110.0,-11.930166244506836
721,-44.16803741455078,-111.0,10.938350677490234
722,-8.783002853393555,-112.0,-5.013761520385742
723,-201.49359130859375,-113.0,2.914735794067383
724,-239.33506774902344,-114.0,-13.37052059173584
725,-220.08148193359375,-115.0,-8.119403839111328
726,-64.84556579589844,-116.0,11.078470230102539
727,-26.57673454284668,-117.0,-0.9985103607177734
728,-34.76354217529297,-118.0,1.02374267578125
729,-148.245849609375,-119.0,-2.721284866333008
730,-36.471710205078125,-120.0,-9.238571166992188
731,-56.745811462402344,-121.0,-7.968278884887695
732,-67.11922454833984,-122.0,12.348291397094727
733,-34.88909149169922,-123.0,-13.07882308959961
734,-89.35995483398438,-124.0,-2.5744895935058594
735,-99.988037109375,-125.0,2.3091983795166016
736,-223.89645385742188,-126.0,-15.501049041748047
737,-95.8910140991211,-127.0,10.902099609375
738,-48.4522590637207,-128.0,4.300867080688477
739,-45.691368103027344,-129.0,-9.928565979003906
740,-149.55540466308594,-130.0,-7.736204147338867
741,-74.93119812011719,-131.0,-7.871270179748535
742,-98.37349700927734,-132.0,-6.184797286987305
743,-110.77681732177734,-133.0,9.454221725463867
744,-68.98009490966797,-134.0,-5.667428970336914
745,-118.90357971191406,-135.0,-12.752008438110352
746,-472.6257019042969,-136.0,-7.7650299072265625
747,-119.56791687011719,-137.0,-4.518779754638672
748,-122.48957824707031,-138.0,2.781017303466797
749,-100.49077606201172,-139.0,11.986749649047852
750,-67.13520812988281,-140.0,-12.763537406921387
751,-185.6475830078125,-141.0,-14.909059524536133
752,-130.34886169433594,-142.0,-2.252969741821289
753,-114.9943618774414,-143.0,-4.8819580078125
754,-121.75981140136719,-144.0,11.274747848510742
755,-75.55062866210938,-145.0,-2.175975799560547
756,-89.29655456542969,-146.0,-15.851421356201172
757,-351.6097717285156,-147.0,-16.5478572845459
758,-148.8402862548828,-148.0,5.167661666870117
759,-120.30232238769531,-149.0,1.2086296081542969
760,-109.49407958984375,-150.0,7.937192916870117
761,-84.10089111328125,-151.0,-5.727941513061523
762,-149.3860321044922,-152.0,-14.758935928344727
763,-155.10696411132812,-153.0,-15.328401565551758
764,-146.61236572265625,-154.0,6.71861457824707
765,-118.83519744873047,-155.0,-3.7125930786132812
766,-125.3194580078125,-156.0,-2.42535400390625
767,-123.02915954589844,-157.0,-7.175012588500977
768,-233.58648681640625,-158.0,-16.73080062866211
769,-174.63087463378906,-159.0,-7.213207244873047
770,-163.61724853515625,-160.0,0.8534946441650391
771,-161.23912048339844,-161.0,-6.471670150756836
772,-173.1378936767578,-162.0,-2.756244659423828
773,-160.32777404785156,-163.0,-6.225303649902344
774,-170.0322265625,-164.0,-13.115849494934082
775,-187.8484344482422,-165.0,0.6650848388671875
776,-158.5540313720703,-166.0,-2.1681671142578125
777,-155.54006958007812,-167.0,-7.531982421875
778,-168.76902770996094,-168.0,-3.193845748901367
779,-159.9683380126953,-169.0,-9.660863876342773
780,-178.63253784179688,-170.0,-5.871564865112305
781,-176.62664794921875,-171.0,1.433877944946289
782,-155.12635803222656,-172.0,-6.758024215698242
783,-162.4119415283203,-173.0,-4.862382888793945
784,-163.4773712158203,-174.0,-3.7855682373046875
785,-157.7183074951172,-175.0,-9.169748306274414
786,-173.48745727539062,-176.0,0.9792041778564453
787,-148.5490264892578,-177.0,-3.9912261962890625
788,-146.84840393066406,-178.0,-10.886751174926758
789,-173.04525756835938,-179.0,-2.0059738159179688
790,-158.02622985839844,-180.0,-10.210639953613281
791,-176.41514587402344,-181.0,-3.4696788787841797
792,-171.25112915039062,-182.0,-0.2212657928466797
793,-155.44558715820312,-183.0,-11.795661926269531
794,-182.33253479003906,-184.0,0.41722869873046875
795,-162.5160369873047,-185.0,-8.787445068359375
796,-175.5585174560547,-186.0,-7.220939636230469
797,-181.46563720703125,-187.0,4.09931755065918
798,-147.23153686523438,-188.0,-13.454917907714844
799,-177.48934936523438,-189.0,-1.2721900939941406
